"pronoun"	"verb"	"context"	"filename"
"131283"	"she"	"explained"	" Congress should shut down the program pending a thorough investigation. It could do this with an amendment denying further financing that could be attached to an appropriations bill or the homeland security bill now under discussion in the Senate. Either way, TIA needs immediate oversight. </P> </TEXT> </DOC> <DOC id=NYT_ENG_20021118.0016 type=multi > <HEADLINE> METROPOLITAN DIARY </HEADLINE> <DATELINE> 11-18-02 00:24:00EST (BC-REAL-LIFE-COMEDY-NYT) </DATELINE> <TEXT> A weekly column featuring readers' reports on life in the Big Apple.  NEW YORK _  Dear Diary:  My husband and I were in Manhattan recently visiting our daughters, who are college students. My elder daughter and I were waiting for my husband outside a Midtown restaurant between Seventh and Eighth avenues.  While we were standing there, a woman walked into the restaurant, and a few minutes later she came back out. She looked both ways down the street and then, pointing east, asked us what street was the next intersection. My daughter politely said Seventh Avenue. She then inquired what was after that intersection, and my daughter said Sixth Avenue.  The woman then turned around and faced the other direction. All the while, a man had been standing in the restaurant doorway, apparently listening to the woman. Looking toward the Hudson River, she asked what was in that direction. Without missing a beat, the man said, ``New Jersey and California.''  Seemingly satisfied, she walked back into the restaurant.  _ KAY HARRIS  Dear Diary:  I was walking to my girlfriend's apartment in Midtown, carrying a new globe in my hands. Four times, someone walked up to me, spun the globe, pointed to a spot and said, ``This is my home country.''  _ BRIAN JOSEPH  Dear Diary:  Some of the happiest times of my life were spent in New York City in the late 1970s and early '80s. Among a thousand wonderful memories, this is my favorite example of New York wit:  A splendid, sunny autumn day. Fifth Avenue, across from St. Patrick's. A well-built young man in his early 20s, naked to the waist, blue jeans and sneakers and full-size professional boxing gloves. He is sparring with a lamppost at the curb and using full force with every blow he lands.  Those of us walking by eye him warily, but do not interfere. As I stop at the next corner for a red light, two businessmen beside me also stop. One says dryly to the other, ``Ten bucks on the lamppost to win.''  _ DONNA MacDONALD  Dear Diary:  The recent death of the Broadway lyricist Adolph Green reminded me of my favorite New York celebrity sighting.  I was in a bookstore on the Upper West Side, browsing through the new-nonfiction section, when I heard a woman's voice nearby calling out an ascending series of numbers.  I went around the corner and there was Green. His companion, a woman presumably with better vision and hearing than his, had a book open at its index and was shouting page numbers into his ear. Upon reaching the last one, the woman put the book back on the shelf, and she and Green wandered off contentedly.  I walked over to see the object of their interest. It was a new book about the composer Leonard Bernstein. I looked at the index and saw that the page numbers the woman had been shouting into the aging lyricist's ear all appeared under the entry, ``Green, Adolph.''  _ STEVAN ALBURTY  Dear Diary:  Five-year-old Ruby gave her grandparents a preview of her Halloween costume _ a fairy-princess gown, complete with magic wand, which she said had the power to make wishes come true.  When Grandpa asked if it could grow hair on his head, Ruby gave it a moment's thought.  ``Yes,'' she said with assurance, and ceremoniously touched his head with her wand.  Grandpa then asked, ``Well, do I have hair now?''  Ruby replied, ``Yes, but it's invisible.''  _ BARBARA LAUFER  Dear Diary:  Fortunately, good security does not preclude a quick wit.  On a recent trip out of Newark Liberty Airport my carry-on bag was pulled out and vigorously searched until my medical reflex hammer (obtained at a recent conference and left in the suitcase) was found.  The metal handle had generated the prompt response from the security team.  On my return trip I kept the hammer in my pocket and showed it to the security guard, explaining that I didn't want to leave it in my bag and cause any more excitement.  To which the guard responded, ``Oh, it was just a knee-jerk reaction to what they saw on the screen.''  _ Dr. DAVID E. MANDELBAUM  Dear Diary:  The other day, as I passed Bloomingdale's on Third Avenue, I noticed a tyke in a stroller facing the display window. A woman I assumed to be the grandmother was talking excitedly to the child while gesturing toward the window. I then looked at the window. It was a farm scene with a full-size model of a cow and life-size cowhands.  As I caught Grandma's eye, she explained, ``We're having a trip to the country.''  _ GRACE CAMPBELL  Dear Diary:  After a tiring, busy day in Manhattan, shopping and visiting my pregnant daughter, I was on the escalator at Grand Central Terminal, hurrying to catch the 8:37 back to Connecticut.  As I rode up, I noticed a man riding the down escalator who was wearing a plaid wool scarf identical with the one I had on, and tied in the same fashion. He must have noticed the coincidence, too.  As we neared each other, going in opposite directions, we both nodded and smiled in acknowledgment. Suddenly, as we passed, he leaned over, handed me a bouquet of fresh pink and yellow roses, and said cheerfully, ``Here you go.''  He was gone before I could even stammer my astonished thanks. Clutching my roses, I said aloud, ``I love New York.'' My amused fellow riders chuckled and beamed, and I smiled all the way home.  _ DIANA BELL  Dear Diary:  The arrival of the new theater season prompted the recall of this New York tale:  On a bitter night several winters past, a friend and his wife left a Broadway theater and headed for the parking garage on West 46th Street where they'd left their car. A slightly built man stood on the corner, trying in vain to hail a taxi. It was Hume Cronyn.  Snow had begun to fall. My friends approached the actor and offered him a ride. He thanked them but said no, he'd wait for a taxi.  My friend retrieved his car, and driving past that same corner, saw the unsuccessful Cronyn still waving at passing taxis. He pulled over and repeated his offer. This time Cronyn accepted, and signaled to a huddled figure in a doorway to join them. Seeing that it was Jessica Tandy who approached, my friend, the would-be chauffeur, exclaimed, ``My God, I'm driving Daisy!''  _ HARVEY WIDELL </TEXT> </DOC> <DOC id=NYT_ENG_20021118.0017 type=story > <HEADLINE> ELLISON OBEYS AN ORDER, AND ORACLE RESPONDS BY WINNING </HEADLINE> <DATELINE> AUCKLAND, New Zealand  (BC-YAC-AMERICA'S-CUP-NYT) </DATELINE> <TEXT> "	"nyt_eng_200211.gz"
"131727"	"he"	"explained"	" Moreover, he explained, because much of Colorado is a semiarid landscape that will not naturally support trees, the added ``biodiversity'' has made the area extremely vulnerable to fire. In a more sparse, unpopulated landscape, fires can serve to regenerate the soil, but in a populated area with lots of trees, fires can spread more easily and become much more dangerous, as they have become in recent summers in the Western United States. </P> "	"nyt_eng_200211.gz"
"131935"	"he"	"explained"	" One row of tenement homes transplanted here from Belfast was first erected in the 1820s and occupied into the 1970s. Dreary, those, but they didn't suppress the gregarious spirit of Henry McCleary. We found the 50-year-old Belfast native seated in one tiny tenement, wearing period clothing and reading a newspaper beside a warm turf fire. Turf, he explained, is what peat is called when it's cut for burning. </P> "	"nyt_eng_200211.gz"
"131936"	"he"	"explained"	" One row of tenement homes transplanted here from Belfast was first erected in the 1820s and occupied into the 1970s. Dreary, those, but they didn't suppress the gregarious spirit of Henry McCleary. We found the 50-year-old Belfast native seated in one tiny tenement, wearing period clothing and reading a newspaper beside a warm turf fire. Turf, he explained, is what peat is called when it's cut for burning. </P> "	"nyt_eng_200211.gz"
"131937"	"he"	"explained"	" One row of tenement homes transplanted here from Belfast was first erected in the 1820s and occupied into the 1970s. Dreary, those, but they didn't suppress the gregarious spirit of Henry McCleary. We found the 50-year-old Belfast native seated in one tiny tenement, wearing period clothing and reading a newspaper beside a warm turf fire. Turf, he explained, is what peat is called when it's cut for burning. </P> "	"nyt_eng_200211.gz"
"131947"	"he"	"explained"	" ``The brain is an opportunistic sleeper,'' said Richard Gelula, executive director of the foundation. If a person is sleep-deprived, he explained, the brain will lapse into sleep at the first sedentary chance it gets _ in front of the television, at a concert or play, while driving a motor vehicle. ``Let's face it, driving is not an exciting activity for the brain,'' he said. </P> "	"nyt_eng_200211.gz"
"132678"	"he"	"explained"	" Vesey, he explained, was a freed black man and chief organizer of a rebellion that was prevented when two house slaves in Charleston warned their master about it. Vesey was hanged along with 34 other conspirators. ``After that, all the whites were fearful for their lives, and that is why they placed spikes all over the place as a deterrent,'' said Brown. </P> "	"nyt_eng_200212.gz"
"133053"	"he"	"explained"	" Annual bonuses, Englizian added, are ``not a significant portion of the cash pay, and that reflects that we're a company with a research and development culture.'' Software products, he explained, can take a few years to develop and bring to market, so bonus criteria are not always linked to company profits. </P> "	"nyt_eng_200212.gz"
"133431"	"he"	"explained"	" He successfully brushed off five would-be tacklers as he bolted to the right. The key to having them touch your jersey without bringing you down, he explained, is stay low. One of the reasons the Cowboys called up Dantzler from the practice squad a couple of weeks ago is because he is a workout junkie and has more strength to break tackles than Reggie Swinton. </P> "	"nyt_eng_200212.gz"
"133719"	"he"	"explained"	" Many Chinese, he explained, believe that in a temple, the souls of their ancestors will be constantly accompanied by the deities (who reside in the temples) and so will feel less lonely. In addition, the blessings bestowed upon the dead by gods will shorten their stay in the painful underworld and give them a chance to either be reborn or ascend to heaven faster. </P> "	"nyt_eng_200212.gz"
"133762"	"he"	"explained"	" But Mottola, a former manager who got his start representing the rock duo Hall and Oates, did offer this during the interview: Record labels, he explained, spend millions developing and marketing artists whose careers peak after only three albums. So Mottola wants companies like Pepsi, part of PepsiCo, and Chrysler, part of DaimlerChrysler, to help pay to market and promote them. He also wants Sony to have a part of whatever revenue an artist now keeps from touring, selling T-shirts and making movies. </P> "	"nyt_eng_200212.gz"
"134221"	"he"	"explained"	" Pluck a guitar string, he explained, and a wave propagates along it. Shorten the string, and there is a shorter path, a changed frequency of the waves, and a higher pitch. ``But instead of plucking a guitar, I pluck the Internet,'' Chafe said _ by sending pulses down a network path. The round trip of the pulses governs their pitch: for instance, the shorter the delay, the shorter the path and the higher the pitch. </P> "	"nyt_eng_200212.gz"
"134712"	"he"	"explained"	" ``In the old days, (limited partners) got their money back before the sharing happened,'' said Jim Barrett, partner and co-chair of the private equity department at the Boston law firm Palmer &amp; Dodge. The danger in sharing too soon, he explained, is, ``If you have early winners and later losers, which is not an atypical dynamic, then it's quite likely that the VC is going to be overdistributed.'' </P> "	"nyt_eng_200212.gz"
"134805"	"he"	"explained"	" Now that digital technology is no longer a novelty, Sony is seeking to give a new group of consumers, mostly women in their 20s and early 30s, an incentive to buy, Malcolm said. These are women, he explained, who are not likely to wear the camera but may tote it like a compact in their bags. Unlike the compact, a relic of a more self-consciously elegant age, the camera ``might actually be useful,'' said David Wolfe, an analyst at the Doneger Group, a New York retail consulting company. Selling it like a jewel is ``Marketing 101,'' Wolfe said, adding somewhat cynically: ``Make it pretty and women will buy it. Who cares if you know how to work it or not.'' </P> "	"nyt_eng_200212.gz"
"135258"	"he"	"explained"	" The main motivation for considering VSL theories, Magueijo explained, comes from the as-yet undiscovered quantum gravity. In relativity there is only one special number, the speed of light, but in quantum gravity, he explained, there is another special number, known as the Planck energy, equivalent to 1019 billion electron volts. According to quantum gravity thinking, an elementary particle accelerated to that energy will behave as if space and time themselves are lumpy and discontinuous and all the forces of nature are unified. </P> "	"nyt_eng_200212.gz"
"135299"	"he"	"explained"	" ``I'm kind of messed up now,'' the 19-year-old said. A childhood friend, he explained, was being laid to rest in Youngstown. The young man had died of multiple gunshot wounds. His funeral coincided with the news conference being held in a plush hotel a world away. </P> "	"nyt_eng_200212.gz"
"135497"	"he"	"explained"	" The caliphs of the Ottoman Empire carried out no fewer than 72 massacres against the Yazidis in the 18th and 19th centuries alone, he explained, with the faithful slain by the thousands in the lettuce fields then dotting northeastern Iraq. </P> "	"nyt_eng_200301.gz"
"135979"	"he"	"explained"	" Fulford's apple crop was munificent this year, despite a severe drought, and he attributes much of this to compost tea sprayed four times during the growing season. In dry years, he explained, there is not always enough water to carry up needed minerals from the soil. By spraying on bacteria that have predigested essential minerals, the foliar application saved the day. </P> "	"nyt_eng_200301.gz"
"136035"	"he"	"explained"	" He described a simple way of disguising the severity of injuries from OSHA: ``I'd go to the hospital and get guys out of bed or a wheelchair to avoid a lost-time incident.'' Even if the worker sat in an office all day, he explained, McWane could still claim that his injury had not required him to miss work. </P> "	"nyt_eng_200301.gz"
"136622"	"he"	"explained"	" The man who spoke up, Andrew Ragouzeos, 24, was a reporter covering the event for The Bronx Times Reporter. Later, he explained, ``I really wanted to say something, since no one else was saying anything.'' Only one other person testified at that meeting. </P> "	"nyt_eng_200301.gz"
"137010"	"she"	"explained"	" A lot of life coaching, she explained, is ``shifting attitudes.'' </P> "	"nyt_eng_200302.gz"
"137011"	"she"	"explained"	" A lot of life coaching, she explained, is ``shifting attitudes.'' </P> "	"nyt_eng_200302.gz"
"137059"	"she"	"explained"	" A lot of life coaching, she explained, is ``shifting attitudes.'' </P> "	"nyt_eng_200302.gz"
"137069"	"she"	"explained"	" A lot of life coaching, she explained, is ``shifting attitudes.'' </P> "	"nyt_eng_200303.gz"
"137158"	"he"	"explained"	" ``I think, to begin with, you have to have a face _ a U.S. face, a government interagency face _ for every ministry,'' the official said. Those ministries, he explained, would likely fall into four categories: some would be dismantled, some would be turned over quickly to Iraqis and the handoff would take a little longer for others. His fourth ca|2#59 ;7:621203271429:40:;7:6212243341:6::7::977;29 He cited defense as an example, and said they might come under an international agency or another outside entity. </P> "	"nyt_eng_200303.gz"
"137356"	"he"	"explained"	" Little said he will be prepared to begin using his relief crew from the sixth inning on. He will use them, he explained, based on the other team's lineup and the amount of rest each pitcher has had. </P> "	"nyt_eng_200303.gz"
"137596"	"he"	"explained"	" The Armenian developer said he paid ``about the same amount of money'' to his 60 North Korean workers as to Russians with the same skills. The advantage to him, he explained, ``is that the Koreans do a greater volume of work.'' </P> "	"nyt_eng_200305.gz"
"138280"	"he"	"explained"	" Joe Pantoliano revealed a layer beneath his cocky persona when he was named outstanding supporting actor in a drama. His voice choked with emotion as he thanked Gandolfini. Backstage, he explained, ``The whole thing was a complete surprise. I haven't been paying attention (to Emmy campaigning).'' Then, smiling, he clarified news reports about his ``Sopranos'' character: ``I wasn't whacked: A whack is a mob-sanctioned hit. I was murdered in cold blood.'' </P> "	"nyt_eng_200309.gz"
"138281"	"she"	"explained"	" Tyne Daly, named best supporting actress in a drama for ``Judging Amy,'' thanked her late co-star Richard Crenna: ``I first met him in the '70s and I liked him immediately; I had the honor of working with him at the last, and by that timebI loved him dearly.'' Backstage, she explained, ``They decided the honorable thing to do was to let his character die, too. It was not a very happy assignment for any of us.''   X X X </P> </TEXT> </DOC> <DOC id=NYT_ENG_20030922.0007 type=story > <HEADLINE> HAWKS SOAR IN RARE AIR </HEADLINE> <DATELINE> 09-22-03 02:18:00EDT (BC-FBN-SEAHAWKS-SPI) </DATELINE> <TEXT> "	"nyt_eng_200309.gz"
"138434"	"she"	"explained"	" The first volume is highlighted by an over-the-top set piece in which the Bride takes on dozens of O-Ren Ishii's black-suited, sword-wielding yakuza. However, Liu doesn't think that ``Kill Bill `` is violent. Rather, the violence becomes a character in the film, she explained, describing it as a dialogue that Tarantino creates without words. </P> "	"nyt_eng_200310.gz"
"138541"	"he"	"explained"	" To some extent, he explained, the rite is weakened. ``There's a hypersensitivity to words, how certain words become used to include or exclude. I don't like to see this happening. From my perspective, I think this 'under God' issue is a blip, a tiny blip on a very large screen. The politics of the moment is making it a greater issue. Whatever the court decides, years from now we'll look back and it will be a blip.'' </P> "	"nyt_eng_200310.gz"
"138668"	"he"	"explained"	" Transformers take electricity from high-voltage power lines and reduce its potency in order to route it safely to residential and commercial buildings, Clendenin said. The transformers are not expected to go into full use until summer, he explained, as utility workers connect them to local power wires and cables. </P> "	"nyt_eng_200311.gz"
"139068"	"he"	"explained"	" Dulaimi, the date farmer who was praying at the mosque Friday, said he will eagerly turn to the council for guidance. Although Hussein's regime repressed all Islamists, he explained, Sunnis enjoyed some protection. ``No one is on our side now,'' he said. ``So we want to represent ourselves.'' </P> "	"nyt_eng_200401.gz"
"139120"	"she"	"explained"	" Last year, they passed on a table they liked because of qualms about the money, Lehv said. This year, she explained, as Lehv hit the floor to measure the $13,500 three-leaf American campaign-style table they had just committed themselves to, ``the moment seems more right to buy.'' </P> "	"nyt_eng_200401.gz"
"139843"	"he"	"explained"	" Earlier, Kerry had said he voted against the bill because he thought the war and reconstruction should be financed by rolling back part of the Bush administration's tax cut. That, he explained, was why he had voted for the $87 billion appropriation when it included an amendment demanding that the tax cuts for the wealthiest Americans be reversed, then against it once that provision was stripped. His explanation has been mocked as a flip-flop by Republicans and featured in their campaign commercials. </P> "	"nyt_eng_200407.gz"
"140581"	"he"	"explained"	" I'm just here for the gift bag, admitted Dick as he left. Of the studded leather collar around his neck, he explained, I was wearing a tie, but someone gave this to me, so I put it on. </P> "	"nyt_eng_200407.gz"
"140792"	"he"	"explained"	" Some of the acclaim stems from the sheer scope of the orchestra's transformation. Gillinson, who grew up in Brighton, joined the London Symphony as a cellist in 1970. In 1984 he put down his instrument and took over the management of the orchestra, a self-run collective of its musicians, because, he explained, someone had to do something. A move to the Barbican, to a hall that audiences hated, had drained the orchestra's finances, while a long-standing attitude of entitlement among the musicians created a parallel drain in creativity and passion, London critics say. </P> "	"nyt_eng_200408.gz"
"140819"	"he"	"explained"	" Some of the acclaim stems from the sheer scope of the transformation. Gillinson, who grew up in Brighton, joined the London Symphony as a cellist in 1970. In 1984 he took over the management of the orchestra, a self-run collective of its musicians, because, he explained, someone had to do something. A move to the Barbican, to a hall that audiences hated, had drained the orchestra's finances, while a long-standing attitude of entitlement among the musicians created a parallel drain in creativity and passion, London critics say. </P> "	"nyt_eng_200408.gz"
"140895"	"she"	"explained"	" Gyro-gyro, Kalivas said with a laugh. The expression, she explained, translates to walking around and around, the motion evoking the circling spit of lamb used to make the popular sandwich. Kalivas and her teammates had been mesmerized, she noted, by the people-watching, the pin trading, the international dining, the moviegoing, the nightclubbing (sans alcohol) and the e-mailing that was going on among athletes from Argentina and Botswana to Yemen and Zimbabwe. </P> "	"nyt_eng_200408.gz"
"141139"	"he"	"explained"	" The idea, he explained, was to pull out of areas densely populated by Palestinians and make sure that Israel constructs boundaries that ensure a stable Jewish majority. That is why the Gaza Strip, with its relatively isolated settlements, was the first chosen for unilateral disengagement and why populous suburban settlements like Maale Adumim will be embraced as part of Israel. </P> "	"nyt_eng_200408.gz"
"141173"	"he"	"explained"	" A preferable mode of operation, he explained, is to try and gain the upper hand by being situated over and above the enemy. </P> "	"nyt_eng_200408.gz"
"141722"	"he"	"explained"	" Kefdas said he hoped the rest of the world would not be disappointed in Greece, either. The Greeks, he explained, have much to offer beyond being founders of the Olympic Games and their most recent host. They have this beautiful island and many more like it, and the right mind set to appreciate them. </P> "	"nyt_eng_200408.gz"
"141841"	"he"	"explained"	" For the Olympics, he explained, a new highway was built that connects Lavrio to Athens. </P> "	"nyt_eng_200408.gz"
"142075"	"he"	"explained"	" Alexander, he explained, did not exact revenge after his conquests, at least not beyond what was required to consolidate his dominion. As he marched across Egypt, Persia and India, he sought to integrate West and East, defying the cultural purity preached by the ancient Greeks. </P> "	"nyt_eng_200408.gz"
"142129"	"he"	"explained"	" Kid Rock, the Detroit-born rap artist who is a member of the spiky clump of George W. Bush supporters in the wonderful world of entertainment, trumpeted his support for the president Wednesday night at the recording-industry party for Sen. Bill Frist, the majority leader, and Dennis Hastert, the House speaker. The Kid, as he is called, was wearing a black Western-style bowler hat with a rhinestone band over his sweat-drenched stringy blond hair. He jumped right into an elaboration of his own considered brand of Republicanism. If he were president, he explained, he would never get caught having sex in the Oval Office, but would instead install cameras in the Lincoln Bedroom. </P> "	"nyt_eng_200409.gz"
"142271"	"he"	"explained"	" If you are trying to beat them, you only have one throw that will work, said Benjamin Stein, a 25-year-old computer programmer in New York. If you play a defensive game, you have two throws. You can either tie or beat them, and you are successful. Draws are valuable, he explained, because they give you the chance to get more information about your opponent's mindset and strategy. If I could eliminate one of my opponent's three possible next throws, Stein said, I had a pretty good shot at staying alive. </P> "	"nyt_eng_200409.gz"
"142469"	"he"	"explained"	" That new service, he explained, allows people to find a florist, say, or a pizza parlor in a specific neighborhood. </P> "	"nyt_eng_200409.gz"
"142999"	"she"	"explained"	" What Kerry should do, she explained, is open himself up. If he tries to be like the resolute Bush, he'll fall into his old trap: woodenness. </P> "	"nyt_eng_200409.gz"
"143441"	"he"	"explained"	" It's all timing, said Jeff Streichhirsch, a puller holding tight to Gilfether's elastic rein. A lot of his job, he explained, has to do with minimizing the slack in the bungee as Gilfether rises and falls, so she isn't the victim of an unexpected catapult. </P> "	"nyt_eng_200410.gz"
"144130"	"he"	"explained"	" It's a gray with a lot of beige in it, so it's like a stone color, a very soft stone, he said. In the entryway Ryskamp put an intricately patterned William Morris wallpaper, which, he explained, emphasized rather than detracted from, the small pictures hung there. </P> "	"nyt_eng_200410.gz"
"144206"	"he"	"explained"	" Williams has played in every postseason game the Yankees have played under Torre, and he knows what it means to take an early series lead. The issue, he explained, is believing that every game is essential. </P> "	"nyt_eng_200410.gz"
"144727"	"he"	"explained"	" We are looking for a new audience, an audience that doesn't go to the theater, Rosenberg said recently here. He was one of 10 theater students at the Central School of Speech and Drama here who started the company six years ago to create nontraditional, site-specific performances that involve the audience. In Dance Bear Dance, for instance, the audience becomes part of the unfolding conspiracy to blow up a nameless enemy. So, he explained, we would be really shooting ourselves in the foot if we went to perform in a theater where the experience would be going to the National. </P> "	"nyt_eng_200410.gz"
"145083"	"she"	"explained"	" Exports have been strong and continue into the fourth quarter, when they normally would start to weaken, said Kathy Hall, an editor of the Platts Petrochemical Report. There have been some supply limitations, she explained, especially in Asia, and plant outages in Europe. </P> "	"nyt_eng_200410.gz"
"145085"	"she"	"explained"	" Fifty percent were not eligible because the victim knew the defendant, a circumstance that shortens the statute of limitations to five years under state law. In 20 percent, the police paperwork was not available (many of the rapes, she explained, took place in housing projects, which were policed by a separate agency until 1995). In another 20 percent, the victims would not cooperate. And in 10 percent, the victim could not be found or had died. </P> "	"nyt_eng_200410.gz"
"145459"	"he"	"explained"	" Every few steps, he stopped to identify native plants, of which many are to be found only in Madagascar. Many of the plants, he explained, had medicinal or other practical uses. He pointed out one that helped with headaches, another with asthma, a third in stopping the flow of blood from cuts. In trees and bushes, he pointed out a cuckoo roller, its wings colored bright green and red. He spotted a dozen bush larksand two male Madagascar paradise flycatchers that chased each in the undergrowth. </P> "	"nyt_eng_200411.gz"
"145463"	"he"	"explained"	" The object, he explained, was to cut operating costs and sell Komag's disks at competitive prices. The move worked, according to Tan, who said labor costs at Komag's facilities in Penang and Malaysian Borneo are only 20 to 25 percent of what they would be in California. </P> "	"nyt_eng_200411.gz"
"146691"	"he"	"explained"	" It's the one, said Chris Goodman, chief test driver for the Mercedes SLR McLaren supercar, who has spent many hours driving the Nuerburgring. The roller coaster qualities of the track, he explained, make it the ultimate template for German cars. </P> "	"nyt_eng_200412.gz"
"146697"	"he"	"explained"	" The preparation was recognized as a traditional dish of Yorkshire as early as 1577, when William Harrison wrote about the mealtime traditions and foods of the various social classes of England. Each part of the country, he explained, had its own pudding. </P> "	"nyt_eng_200412.gz"
"147038"	"he"	"explained"	" His mother, he explained, died when he was 11 and his working father left Scardino largely on his own to navigate his community, Venice Beach, which was then infested with gangs. Scardino found a safe haven at the Boys Club of Santa Monica. At the well-equipped club, he played basketball with the children of Jerry West, then a star of the Los Angeles Lakers, and became a young table tennis champion. </P> "	"nyt_eng_200412.gz"
"147653"	"he"	"explained"	" That trail, he explained, was toward healthy German self-esteem. Before, it was Deutschland uber alles -- Germany above everything, he said. And now Germany is below everything. Rock bottom. Our problem is that we actually think Germany is pretty good. But almost nobody thinks that. Everybody's very embarrassed to be German. </P> "	"nyt_eng_200501.gz"
"147746"	"he"	"explained"	" That can cause problems, he explained, when there is napping and a somewhat early bedtime despite a late waking hour. </P> "	"nyt_eng_200501.gz"
"148159"	"he"	"explained"	" Back in 1999, however, explaining how he made it big, Ebbers evidenced a more than passing involvement in financial matters at WorldCom, a company he founded. At first he was a passive investor, he explained, but when the company hit some turbulence, he parachuted in. </P> "	"nyt_eng_200501.gz"
"148295"	"he"	"explained"	" When the seafloor erupted from the quake, he explained, the geometry of the Sumatran fault should have first produced a negative wave (a decline in sea level) on the Indonesian side of the fault and a positive wave sent toward Sri Lanka first -- at some 500 mph. A tsunami is a series of both negative and positive waves, but Sri Lanka should have been hit first by a positive wave. </P> "	"nyt_eng_200501.gz"
"148405"	"she"	"explained"	" When she started going there about six months ago, she explained, as soon as they pulled into the colony the people would start shouting things like You didn't bring me the saris you promised! </P> "	"nyt_eng_200501.gz"
"148569"	"he"	"explained"	" Bush, he explained, did not plan to keep records and hold countries accountable for specific things -- for example, by counting the number of dissidents released, many of whom can be re-arrested the next day. Rather, he said, the administration would look for progress in creating the institutions of democracy. </P> "	"nyt_eng_200501.gz"
"148572"	"he"	"explained"	" Bush, he explained, did not plan to keep records and hold countries accountable for specific things -- for example, by counting the number of dissidents released, many of whom can be re-arrested the next day. Rather, he said, the administration would look for progress in creating the institutions of democracy. </P> "	"nyt_eng_200501.gz"
"148941"	"he"	"explained"	" His goal, he explained, was to expose millions of people who would never be able to get into a submarine to the extraordinary diversity and resilience of life on (and possibly off) earth, and to make science cool again. </P> "	"nyt_eng_200501.gz"
"149000"	"she"	"explained"	" They'd been mobbed when they left the Hilton, she explained, and then the ET crew made Paris emerge from the car twice to get a better shot. Poor thing, her mom said, she was cold in the night air. To make things worse, under her Elie Saab gown she had a big bruise from a snowboarding accident at Sundance a few days before, an injury somehow intensified by the long dress. (Hey, I'm not a doctor, I just take notes.) But Paris Hilton is a good sport who puts her shoulder, bare though it was that January night, to the wheel. </P> "	"nyt_eng_200502.gz"
"149483"	"he"	"explained"	" Decker owns at least one example of every Land Cruiser model produced since 1959. Keeping dozens of old trucks in various states of repair is only possible, he explained, when you live on 10 acres and have a new 50-by-144-foot shop for maintenance and restoration. </P> "	"nyt_eng_200502.gz"
"149540"	"he"	"explained"	" We want to create jobs for the poor, Haslam said on a recent afternoon as he strode with a coterie of aides through the Hadika Market, 172 stalls rebuilt from rubble in the heart of Najaf's poorest neighborhood, Judaida. The projects, he explained, are all about bringing the fighting-age men back in. </P> "	"nyt_eng_200502.gz"
"149860"	"he"	"explained"	" Yuengling pulled out of the New York market along with a handful of other states in the Northeast in the late 1980s, he explained, because it had maxed out. The then 160-year-old brewery was operating at full capacity yet couldn't keep up with demand. </P> "	"nyt_eng_200502.gz"
"149900"	"he"	"explained"	" They continue: Working more from his heart, he explained, 'you don't see' the things you photograph, 'you feel' them. </P> "	"nyt_eng_200502.gz"
"149926"	"he"	"explained"	" But, he explained, Dogs can get in a pack mentality and once the prey drive kicks in, you never know what they'll do. </P> </TEXT> </DOC> <DOC id=NYT_ENG_20050224.0314 type=story > <HEADLINE> L.A. HOMES ARE MOST OUT OF REACH </HEADLINE> <TEXT> "	"nyt_eng_200502.gz"
"149954"	"she"	"explained"	" The Super Bowl boosted sales, particularly in the discount sector, said Schechter, explaining that the event led customers to stock up on party goods and football paraphernalia. Because of the late Super Bowl, she explained, these sales were not recorded until February. (Other analysts credited the game with lifting Target's numbers, in particular, by 9 percent, well past a 6.4 percent estimate.) </P> "	"nyt_eng_200503.gz"
"149976"	"she"	"explained"	" The Super Bowl boosted sales, particularly in the discount sector, said Schechter, explaining that the event led customers to stock up on party goods and football paraphernalia. Because of the late Super Bowl, she explained, these sales were not recorded until February. (Other analysts credited the game with lifting Target's numbers, in particular, by 9 percent, well past a 6.4 percent estimate.) </P> "	"nyt_eng_200503.gz"
"150398"	"she"	"explained"	" In their written comments, she explained, they said things like I really hate it when the theory of evolution is presented as fact, or I don't agree with their presentation of human existence. She said one viewer described the film as anti-creationist propaganda. </P> "	"nyt_eng_200503.gz"
"150630"	"he"	"explained"	" The play, he explained, is a tribute to the producing gene. Producers usually don't get credit when a film succeeds, he said, yet they usually have to carry the movie longest. </P> "	"nyt_eng_200503.gz"
"151531"	"I"	"explained"	" So, in 1999, I told Jackie she had lung cancer. Chemotherapy could prolong her life, I explained, but the disease was fatal. </P> "	"nyt_eng_200504.gz"
"151609"	"he"	"explained"	" I had the good fortune to spend half a day touring the villages of Essex with Malcarne, a lifelong resident who taught archeology and the history of architecture for many years at Wesleyan University in Middletown. Villages are demographic rather than political entities, he explained, built around a geographic or economic commonality. While under the same municipal government, Essex, Centerbrook, and Ivoryton each has a post office and ZIP code and a Main Street. There are libraries in Ivoryton and Essex. </P> "	"nyt_eng_200504.gz"
"151796"	"he"	"explained"	" Obviously, he explained, it's not healthy to deprive an animal of the oxygen it needs to breathe. But, Roth said, his team found that it can be healthy if you reduce the oxygen immediately to a level so low the animal stops breathing -- or engaging in any other metabolic activity. </P> "	"nyt_eng_200504.gz"
