"pronoun"	"verb"	"context"	"filename"
"165813"	"he"	"wondered"	" Finally, the marketing gurus hit on the theme of A Call to Serve. This phrase now resounds through the Sacramento department's recruiting materials and its Web site, which researchers note is where nearly 70 percent of job candidates learn about the department. </P> </TEXT> </DOC> <DOC id=NYT_ENG_20060421.0125 type=advis > <HEADLINE> GRAPHICS-UPDATE-NYT </HEADLINE> <TEXT> BC-GRAPHICS-EARLY-BUDGET-NYT  Here are the New York Times News Service Macintosh graphics scheduled for Saturday, 04/22/2006. They are available to all NYT graphic clients via satellite on Associated Press GraphicsNet, and will be posted at nytimages.com and on Newscom. For retransmission of graphics from the AP, call the AP Service Desk at 212-621-7983.  Non-subscribers may make individual graphics purchases or get additional information by calling the NYT Photo/Graphics desk at (212) 556-4204 or (888) 603-1036 between noon and 10 p.m. ET.  ATTENTION EDITORS: Please check the Graphic Budget section on our Web site - nytimages.com - where you can find continuous updates of planned graphics.  FOREIGN  With story BC-IRAQ-NYT  Shiite leaders selected Jawad al-Maliki, a hard-line and outspoken Shiite leader, to replace the outgoing prime minister, Ibrahim al-Jaafari. The move could resolve a two-month-long political deadlock that has worsened Iraq's precarious security situation and contributed to an increase of sectarian killings across the nation.  With all the talk of yet-to-be-filled promises on and around ground zero, it is sometimes easy to overlook St. Nicholas, structurally the smallest victim of 9/11, crushed by the collapse of 2 World Trade Center. But its own journey through the redevelopment wilderness has been no less protracted than better-known projects.  Low cost carriers like Southwest Airlines, JetBlue Airways and AirTran dog the steps of all the big traditional airlines, bringing down fares and profits nationwide. But AirTran, less well known outside the Southeast, has been remarkably successful in recent years eating away at Delta's dominance in its home base of Atlanta, and that could limit Delta's ability to quickly recover post-bankruptcy.  Off the charts: The cost of the metal in a penny has climbed to almost one cent. Add in the cost of transporting the pennies we estimate producing a penny now costs the government more than 1.4 cents.  We plan PENNY--Expenses -- size to be determined  The makeup of a penny and the increase in price of zinc and copper.  SUNDAY BUSINESS  With story BC-MYSPACE-ADS-NYT  Almost on a lark, Chris DeWolfe bought the Internet address MySpace.com in 2002, figuring that it might be useful someday. DeWolfe noticed the popularity of Friendster, a rapidly growing Web site that let people communicate with their friends and meet the friends of their friends. What might happen, he wondered, if he combined this type of social networking with the sort of personal expression enabled by other sites for creating Web pages or online journals? The site grew quickly. Now, with a new owner in Rupert Murdoch, DeWolfe faces more pressure to wring a profit out MySpace.com.  We moved SUNFIN--Weekly 0423 -- 18p6 x 5 3/4 -- Weekly financial chart  The performance of the S&amp;P Index, Russell 2000 and the NYSE.  We plan STOCKS--Highlight 0423 -- 38p6 x 9 5/8 -- Weekly financial chart.  The stock market at a glance.  We plan STOCKS-BONDS--Weekly 0423 -- 18p6 x 5 -- Weekly financial charts.  Two charts show performance for various stocks categories.  We plan MARKET--Week Ahead 0423 -- 19p x 8 1/4 -- Weekly stand alone feature.  DAILY BUSINESS  0422 YIELD KEY -- 2 x 2 1/8 -- Yield curve and key rates  0422 TOTAL VOLUME -- 27p x 1 7/8 -- NYSE, Nasdaq &amp; Amex: declines/advances  0422 NASDAQ--S&amp;P--DOW -- 3 charts -- 3 month trend indexes  0422 ARROWS -- 14p x 1 3/4 -- Market performance indicators  All of our photos and graphics can be seen at www.nytimages.com. There is no charge for browsing but an account is needed to download images. If you would like more information on establishing an account at a special rate, please contact one of the following New York Times News Service Sales representatives: </TEXT> </DOC> <DOC id=NYT_ENG_20060421.0126 type=story > <HEADLINE> BUSH ENERGY STRATEGY STILL A WORK IN PROGRESS </HEADLINE> <DATELINE> WASHINGTON </DATELINE> <TEXT> "	"nyt_eng_200604.gz"
"165857"	"he"	"wondered"	" Very quickly, however, DeWolfe's tactics for MySpace changed. He had noticed the popularity of Friendster, a rapidly growing Web site that let people communicate with their friends and meet the friends of their friends. What would happen, he wondered, if he combined this type of social networking with the sort of personal expression enabled by other sites for creating Web pages or online journals? </P> "	"nyt_eng_200604.gz"
"167420"	"he"	"wondered"	" I like what they're trying to do here, Harris said of the BioTown idea. From a business standpoint, though, it's a little shaky. What if he paid hundreds of thousands to install the new tanks, he wondered, and there still were not enough E-85 customers to pay for it? What if those with flex fuel cars went right on buying gasoline? </P> "	"nyt_eng_200606.gz"
"167796"	"I"	"wondered"	" How many, I wondered, had placed even bigger bets at home? </P> "	"nyt_eng_200606.gz"
"169800"	"they"	"wondered"	" It was a hard message to hear, the families said. Why, they wondered, was a war that had been started to get the men back now ending without their return or even any information on their fate? </P> "	"nyt_eng_200608.gz"
"169802"	"they"	"wondered"	" It was a hard message to hear, the families said. Why, they wondered, was a war that had been started to get the men back now ending without their return or even any information on their fate? </P> "	"nyt_eng_200608.gz"
"170343"	"he"	"wondered"	" Now, he wondered, if someone can figure out a way to sell the stuff from kiosks in airport baggage claim areas. </P> "	"nyt_eng_200608.gz"
"170417"	"I"	"wondered"	" These are union men whose jobs depend on strong bodies. What, I wondered, are they packing for lunch? </P> "	"nyt_eng_200608.gz"
"170599"	"she"	"wondered"	" Then they called Maddy Tarnofsky, pet lawyer, who quickly spotted a weakness in the landlord's case: How exactly, she wondered, could the landlord prove that Bobby, Bertha and Sparky weren't Antwerp or homing pigeons after all? </P> "	"nyt_eng_200609.gz"
"171585"	"you"	"wondered"	" Junya Watanabe, having demonstrated his energetic cutting skills many times before, decided to repeat them. What had his summer been like, you wondered, as denim coats and ruffled cotton shirts in the 18th-century masculine style came out? Had nothing else come to him? Or did it seem a time to refine his ideas? </P> "	"nyt_eng_200610.gz"
"171663"	"he"	"wondered"	" What is it like, he wondered, to be the hero who hit the home run, so humble he acted as if he had struck out? And what is a half-century's purgatory like for a sensitive pitcher turned classic goat? </P> "	"nyt_eng_200610.gz"
"171824"	"they"	"wondered"	" Could this be their same idol, they wondered, who had given them the game ball from his first Atlanta win back in 2004? The same Jim Mora who stayed in touch with them with such nice e-mails, asking about their fragile health and seeing if he could help them in any way? </P> "	"nyt_eng_200610.gz"
"173040"	"I"	"wondered"	" When Brian signed him to that contract, I wondered, How long will he last? San Diego Padres general manager Kevin Towers said. Well, it turned out to be a great signing because it seems he's gotten better. </P> "	"nyt_eng_200611.gz"
"173708"	"I"	"wondered"	" After dinner, we headed to Le Bon Temps Roule, a down-to-earth bar. In the back, a piano player was jamming modern Dixieland on an upright, accompanied by a percussionist who made use of everything around him: a bucket, a stool, a cardboard Budweiser box. Better yet, an oyster shucker was slicing open shells and doling them out free of charge. Was this, I wondered, a post-Katrina deal to lure back customers? Nope, the manager Laura Vidacovich told me later, free-oyster Fridays have been a Bon Temps tradition for years. In fact, she said, the Bon Temps was operating just as it had before the storm. </P> "	"nyt_eng_200611.gz"
"173715"	"I"	"wondered"	" Later, I wondered, what if I were to die tomorrow and total strangers peeked in my attic? What would they think? The answer, to me, seemed obvious. </P> "	"nyt_eng_200611.gz"
"174577"	"I"	"wondered"	" I was actively sick for two days and hung over for a week. Why, I wondered, would anyone ever do this more than once. </P> "	"nyt_eng_200612.gz"
