"pronoun"	"verb"	"context"	"filename"
"15429"	"he"	"adds"	" Finally, he adds, expect to leave some requests unfulfilled. The art of successful negotiations requires that both employer and employee feel victorious. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19950223.0305 type=story > <HEADLINE> FORMER AFGAHN LEADER IS A VIRTUAL PRISONER IN U.N. COMPOUND </HEADLINE> <DATELINE> KABUL, Afghanistan  (BC-AFGHAN-NAJIB-ART-NYT) </DATELINE> <TEXT> "	"nyt_eng_199502.gz"
"15881"	"he"	"adds"	" Turner, he adds, was only interested in Elliott and home video. In 1993 Pesce was shooting ``The Desperate Trail'' when the project ran out of money. ``I would have dealt with Satan,'' he says. </P> "	"nyt_eng_199503.gz"
"15908"	"he"	"adds"	" The extra markups were a big profit generator for many firms' municipal bond departments in the early 1990s, he says. But, he adds, those profits resulted in losses to the Treasury of hundreds of millions of dollars. </P> "	"nyt_eng_199503.gz"
"15937"	"he"	"adds"	" ``It's the reality of a changing marketplace,'' says Neil Vannoy of BCBS of Georgia. More capital, he adds, would let BCBS improve information systems, reduce paperwork, emphasize preventive care, and market services in rural areas. </P> "	"nyt_eng_199503.gz"
"16131"	"he"	"adds"	" ``It's a game, except you're playing for real,'' Glantz says. Besides, he adds, ``if you look at these guys -- with all their money, all their lawyers, all their private investigators, all their campaign contributions -- they're losing.'' </P> "	"nyt_eng_199503.gz"
"16141"	"he"	"adds"	" Scientists have found, for instance, that giving DHEA to people receiving influenza vaccinations can double response to the vaccine, says Dr. Raymond Daynes, head of cell biology and immunology at the University of Utah School of Medicine. This fits with previous animal studies, he adds, in which DHEA was shown to preserve immune function following severe burns, and to restore in old mice the vigorous immunity of young animals. </P> "	"nyt_eng_199503.gz"
"16146"	"he"	"adds"	" Not only that, he adds, warming to an interview in a Beverly Hills hotel suite. Hoffman, who has taken as long as five years before deciding to commit to a film, had to dispense with his usual agonizing this time. Partly because ``Outbreak'' was racing another studio's killer-virus project, ``Crisis in the Hot Zone'' (since aborted), director Wolfgang Petersen and Warners needed an answer fast. ``I had 24 hours,'' Hoffman says, ``I had no time to do my usual procrastinating. Wolfgang and I had met the day before about another project that never happened. He told me about this one and asked me if I was interested. I told him I was never offered these parts, but I took the script home. The next day, I called him to turn him down and I heard the sound of my own voice saying yes.'' </P> "	"nyt_eng_199503.gz"
"16236"	"she"	"adds"	" Ms. Armstrong initially turned down the chance to do the film. ``I had already done a film about a young woman who wanted to be a writer,'' she says. She credits Ms. Di Novi with changing her mind. And, she adds, ``I thought it would be nice to make a film that my daughters could go to. As a mum going to the video store, I'm getting out ``The Parent Trap'' and ``Pollyanna.'' They want to see characters they can identify with and there's a real shortage of girl's stories.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19950307.0120 type=story > <DATELINE>  (BC-GILLIAN-ARMSTRONG-PROFILE-2NDTAKE-NYT) </DATELINE> <TEXT> "	"nyt_eng_199503.gz"
"16424"	"he"	"adds"	" The Winshaw fortune, he adds, was built on the slave trade back in the 17th century, and since then every penny ``could be said to have derived, by some route or other, from the shameless exploitation of persons weaker than themselves.'' </P> "	"nyt_eng_199503.gz"
"16495"	"he"	"adds"	" One of those who's thought about partaking is Neely, although he says his knee ``feels good now'' and he'll wait to decide until he's through playing hockey. The only way he'd put himself through more surgery and rehabilitation, he adds, is if doctors tell him it's necessary to maintain an active lifestyle. </P> "	"nyt_eng_199503.gz"
"16497"	"he"	"adds"	" What about today? Micheli says the most pressing need is to require better accreditation so that team trainers, personal trainers and others have the knowledge to match their fancy-sounding field of ``sports medicine.'' Today, he adds, ``there are probably 500 people in this country with such training, but 17,000 people trying to take care of kids on athletic teams.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19950310.0006 type=story > <HEADLINE> THERE'S A PAINFUL DECISION: WHO PAYS? </HEADLINE> <DATELINE>  (BC-SPORTSMEDICINE-HEALINGGAME-SIDEBAR3-BOS) </DATELINE> <TEXT> "	"nyt_eng_199503.gz"
"16500"	"he"	"adds"	" That question is being explored in animals, and in tissue cultures, Lane says, and the first experiments are under way in humans with arthritis. If everything works, he adds, genetic techniques could be used to ``control wound healing. To speed it up or, with an injury like to a tendon in the hand, to have it heal without a scar to adjacent tissues.'' </P> "	"nyt_eng_199503.gz"
"16501"	"he"	"adds"	" ``It's exciting stuff ... patients don't feel a thing,'' says Dr. Carl Brighton, professor of bone and joint surgery at the University of Pennsylvania. Someday, he adds, people with fractures could be wearing casts with tiny electrical stimulators built in where ``they wouldn't have to do anything; they shouldn't have to change the batteries. It would be an electrical cast that's disposable.'' </P> "	"nyt_eng_199503.gz"
"16504"	"she"	"adds"	" ``I feel like I was improving well with the therapy,'' says the 26-year-old dental hygienist from Revere, Mass. When her benefits expired, she adds, she had to give up therapy and ``my knee got worse.'' </P> "	"nyt_eng_199503.gz"
"16506"	"she"	"adds"	" All was well, she adds, until the time limit expired on Blue Cross therapy payments. Never mind that therapy was cheaper than what she saw as her only alternative, the steroid shots. ``I called and they said, `Forget it.' ... It's pretty horrendous right now to be a patient, I think. It's scary times.'' </P> "	"nyt_eng_199503.gz"
"16508"	"he"	"adds"	" They break down muscles, tear up cartilage and ligaments, and just plain tire themselves out, says Micheli, who helps oversee the Marathon medical tent. Once you reach 25-40 miles a week, he adds, your risk of sustaining an injury in a given year rises to 70 percent. </P> "	"nyt_eng_199503.gz"
"16510"	"he"	"adds"	" The solution isn't for older women to give up exercising, he adds, but rather to opt for low-impact workouts and plenty of rest: ``The take-home message for females, and particularly for those over menopause age, is to take a lot more time gradually working into an exercise program so they don't get injured. And it may be a good idea to do some strength training first to build up muscle mass, which helps absorb the shock. </P> "	"nyt_eng_199503.gz"
"16821"	"he"	"adds"	" ``We legalized birth control and abortion without a shot being fired,'' Sanger says regretfully, ``but the era of civil debate in this country ended in Brookline, if not before.'' Since those shootings and the last election, he adds, donations to the organization have been ``way ahead'' of last year. </P> "	"nyt_eng_199503.gz"
"16906"	"she"	"adds"	" ``Hortense, her daughter, bowdlerized them,'' says Mrs. Bruce, who went back to the original manuscripts, love notes that in the book she archly describes as ``illegible bursts of disconcerting idolatry.'' In most biographies of the emperor, she adds, ``One of the letters is always translated as Napoleon dreams of being `with Josephine.' What he really wrote was that he dreamed of being `inside Josephine.' '' She claps her hands. ``Don't you think that's delightful?'' </P> "	"nyt_eng_199503.gz"
"16972"	"he"	"adds"	" And, he adds, there will be fringe benefits not ordinarily available at the Stick. </P> "	"nyt_eng_199503.gz"
"17083"	"she"	"adds"	" Egyptian aromatherapy was so sophisticated, she adds, that there was a perfume for everything, even for battle. </P> "	"nyt_eng_199503.gz"
"17190"	"he"	"adds"	" Real estate industry sources who insisted on anonymity say Queens West people have, in fact, actively pursued two agencies, the Population Fund and the International Training and Research Institute. Vincent M. Albanese, the developer who also is chairman of the Queens West Development Corp., denies that he is soliciting agencies. But, he adds, ``When we hear of an agency that is looking to move, we certainly will contact them.'' </P> "	"nyt_eng_199503.gz"
"17357"	"he"	"adds"	" Once sites are built upon, he adds, they're lost forever. </P> "	"nyt_eng_199503.gz"
"17364"	"he"	"adds"	" Once sites are built upon, he adds, they're lost forever. </P> "	"nyt_eng_199503.gz"
"17397"	"he"	"adds"	" Oh, he adds, deep inside kids are still kids, wanting love and discipline. </P> "	"nyt_eng_199503.gz"
"17499"	"he"	"adds"	" And, he adds, ``it's a lot easier to park here.'' </P> "	"nyt_eng_199503.gz"
"17657"	"he"	"adds"	" ``The temptation is to settle for less and in regard to that, I was thinking of schools,'' Worrell says. Youths, he adds, must strive to achieve more than what is expected of them. </P> "	"nyt_eng_199503.gz"
"17931"	"she"	"adds"	" As she sips tea, she tells about a visit to Warm Springs, Ga., just before Roosevelt's death, but insists she had gone to see about the dog. She talks about efforts to restore the old mansion. Then, with a smile, she adds, ``I think there's a great deal here worth preserving.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19950327.0484 type=story > <HEADLINE> EQUIFAX'S EXPANSION IN MEDICAL DATA IS SEEN AS A HEALTHY MOVE </HEADLINE> <DATELINE>  (BC-EQUIFAX-MARKETPLACE-1STLD-NYT) </DATELINE> <TEXT> "	"nyt_eng_199503.gz"
"18287"	"he"	"adds"	" According to Carver, the Constitution limits federal ownership to military bases and properties it has bought from states and their residents, mainly post offices. He says counties, as state organs, are the rightful managers of tens of millions of Forest Service and Bureau of Land Management land. Grazing allotments and water usage are property rights, he adds, and hunting and fishing are ``God-given'' rights that no government may curtail. </P> "	"nyt_eng_199503.gz"
"18346"	"he"	"adds"	" Actually, he adds, there is also another big difference between the two levels. </P> "	"nyt_eng_199504.gz"
"18358"	"he"	"adds"	" According to Carver, the Constitution limits federal ownership to military bases and properties it has bought from states and their residents, mainly post offices. He says counties, as state organs, are the rightful managers of tens of millions of Forest Service and Bureau of Land Management land. Grazing allotments and water usage are property rights, he adds, and hunting and fishing are ``God-given'' rights that no government may curtail. </P> "	"nyt_eng_199504.gz"
"18593"	"he"	"adds"	" ``It's easy to read too much into the bringing of two cases,'' he says. ``This doesn't necessarily reflect new priorities.'' In fact, he adds, the FTC recently said that ``further public guidance'' might be needed on the ``made in the USA'' label. </P> "	"nyt_eng_199504.gz"
"18821"	"he"	"adds"	" Most divan members, he adds, are not allowed to smoke at home. </P> "	"nyt_eng_199504.gz"
